Time	CPU Temperature	CPU Frequency	Ambient Temperature
914.7	82.3	1000.3	20.8
916.8	81.8	1500.3	20.8
919.0	80.3	1000.3	20.8
921.2	81.8	1000.3	20.8
923.4	81.8	1000.2	20.8
925.6	81.8	1500.4	20.8
927.7	80.8	1500.4	20.8
929.9	81.8	1500.3	20.8
932.1	82.3	1500.3	20.8
934.2	81.8	1500.3	20.8
936.4	81.8	1500.3	20.8
938.5	81.8	1500.3	20.7
940.7	81.8	1500.3	20.8
942.9	82.3	1000.3	20.8
945.0	81.8	1500.4	20.8
947.2	81.8	1500.4	20.8
949.4	81.8	1500.3	20.8
951.6	82.3	1500.4	20.8
953.7	81.3	1500.3	20.8
955.9	82.3	1000.2	20.7
958.1	82.7	1500.3	20.8
960.2	82.7	1500.3	20.8
962.4	81.3	1500.4	20.8
964.6	81.3	1500.3	20.8
966.7	82.3	1500.3	20.7
968.9	83.2	1500.3	20.8
971.1	81.3	1500.3	20.8
973.3	82.7	1000.3	20.7
975.4	82.3	1500.3	20.7
977.6	81.3	1500.3	20.7
979.8	82.3	1000.3	20.7
982.0	81.8	1500.4	20.7
984.2	81.3	1500.3	20.7
986.3	81.3	1500.3	20.7
988.5	81.8	1500.4	20.7
990.6	81.8	1000.2	20.7
992.8	81.3	1500.4	20.7
995.0	82.3	1000.3	20.7
997.2	81.3	1500.4	20.7
999.3	81.3	1000.3	20.7
1001.5	82.3	1500.3	20.7
1003.7	81.8	1500.3	20.7
1005.9	81.8	1500.3	20.7
1008.0	81.3	1500.3	20.7
1010.2	81.8	1500.3	20.7
1012.4	82.3	1000.3	20.7
1014.6	82.3	1500.4	20.7
1016.8	82.7	1500.3	20.7
1018.9	81.8	1000.3	20.7
1021.1	80.8	1500.3	20.7
1023.2	83.2	1000.2	20.8
1025.4	81.3	1000.2	20.7
1027.6	81.3	1500.3	20.7
1029.7	81.8	1000.3	20.7
1031.9	82.7	1500.4	20.7
1034.1	82.3	1500.3	20.7
1036.3	81.8	1000.2	20.7
1038.5	81.3	1500.4	20.7
1040.6	82.3	1000.3	20.8
1042.8	81.8	1500.3	20.7
1045.0	81.3	1500.3	20.8
1047.1	82.3	1500.4	20.7
1049.3	82.3	1500.3	20.8
1051.5	81.8	1000.2	20.7
1053.7	83.2	1000.3	20.7
1055.8	81.8	1000.3	20.8
1058.0	81.3	1500.4	20.7
1060.2	81.8	1000.3	20.7
1062.4	82.3	1000.2	20.7
1064.6	82.7	1500.4	20.7
1066.8	80.8	1500.3	20.8
1068.9	82.3	1000.3	20.8
1071.1	82.7	1000.2	20.7
1073.3	82.7	1500.3	20.7
1075.5	82.3	1500.4	20.7
1077.6	82.3	1000.2	20.7
1079.8	81.3	1000.2	20.7
1082.0	82.3	1000.3	20.7
1084.2	82.7	1000.3	20.7
1086.3	81.8	1000.3	20.7
1088.5	81.8	1000.3	20.7
1090.7	82.3	1500.3	20.7
1092.9	81.8	1500.3	20.7
1095.1	81.3	1500.3	20.7
1097.3	80.8	1000.2	20.7
1099.4	82.3	1000.2	20.7
1101.6	82.3	1500.4	20.7
1103.8	82.7	1000.3	20.7
1106.0	81.3	1000.2	20.7
1108.1	82.3	1000.3	20.7
1110.3	82.3	1500.3	20.7
1112.5	82.3	1000.2	20.7
1114.6	82.3	1000.3	20.7
1116.8	81.8	1000.3	20.7
1119.0	82.7	1000.3	20.7
1121.1	81.8	1500.4	20.7
1123.3	82.3	1000.3	20.7
1125.5	81.3	1000.3	20.7
1127.7	80.8	1000.2	20.7
1129.8	81.8	1000.3	20.7
1132.0	82.3	1000.2	20.7
1134.2	82.3	1500.3	20.7
1136.3	82.3	1500.4	20.7
1138.5	82.3	1000.3	20.7
1140.7	82.3	1000.3	20.7
1142.9	82.7	1000.3	20.7
1145.1	81.8	1000.2	20.7
1147.3	81.8	1000.3	20.7
1149.4	81.3	1000.2	20.7
1151.6	81.3	1000.3	20.7
1153.8	82.7	1000.3	20.7
1156.0	82.3	1000.3	20.7
1158.2	82.3	1000.2	20.7
1160.4	82.3	1500.3	20.7
1162.6	82.3	1500.4	20.7
1164.7	81.8	1000.3	20.7
1166.9	81.3	1000.2	20.7
1169.1	83.2	1000.3	20.7
1171.3	82.3	1000.3	20.7
1173.5	81.8	1500.4	20.7
1175.7	82.3	1500.4	20.7
1177.8	81.8	1000.3	20.7
1180.0	82.7	1000.3	20.7
1182.2	82.3	1000.2	20.7
1184.4	82.3	1000.3	20.7
1186.6	82.3	1500.3	20.7
1188.7	82.7	1000.3	20.7
1190.9	82.7	1000.3	20.7
1193.1	82.3	1500.4	20.7
1195.3	82.3	1500.3	20.7
1197.5	82.3	1500.3	20.7
1199.6	82.3	1000.2	20.7
1201.8	80.3	700.2	20.7
1203.9	79.3	900.2	20.7
1206.0	76.9	900.2	20.7
1208.2	76.9	800.2	20.7
1210.3	76.4	1000.3	20.7
1212.4	75.4	1000.2	20.7
1214.5	75.4	800.2	20.7
1216.7	75.0	700.2	20.7
1218.8	75.4	800.2	20.7
1220.9	75.4	800.2	20.7
1223.1	75.0	1000.3	20.7
1225.2	74.5	900.2	20.7
1227.3	74.5	800.2	20.7
1229.5	74.0	700.2	20.7
1231.6	74.0	1000.3	20.7
1233.7	73.5	800.2	20.7
1235.9	72.5	700.2	20.7
1238.0	72.5	1000.3	20.7
1240.1	73.0	1000.3	20.7
1242.2	73.0	800.2	20.7
1244.4	72.5	1000.3	20.7
1246.5	72.0	1000.2	20.7
1248.6	72.5	800.2	20.7
1250.8	72.0	1000.3	20.7
1252.9	72.0	1000.3	20.7
1255.0	71.1	800.2	20.7
1257.2	71.5	800.2	20.7
1259.3	72.0	900.2	20.7
1261.4	70.6	1000.2	20.7
1263.6	70.1	900.2	20.7
1265.7	72.0	1000.3	20.7
1267.8	70.6	1000.2	20.7
1269.9	70.1	1000.2	20.7
1272.1	70.6	700.2	20.7
1274.2	70.1	1000.2	20.7
1276.3	69.6	1000.2	20.7
1278.5	69.6	1500.3	20.7
1280.6	71.1	900.2	20.7
1282.7	70.1	1000.2	20.7
1284.8	71.1	900.2	20.7
1287.0	70.1	1500.4	20.7
1289.1	69.6	800.2	20.7
1291.2	70.1	900.2	20.7
1293.3	69.6	800.2	20.7
1295.5	70.1	1000.3	20.7
1297.6	70.1	800.2	20.7
1299.7	69.6	800.2	20.7
1301.9	70.1	1000.3	20.7
1304.0	69.1	800.2	20.7
1306.1	68.6	800.2	20.7
1308.3	68.6	700.2	20.7
1310.4	69.1	900.2	20.7
1312.5	68.1	800.2	20.7
1314.7	68.6	800.2	20.7
1316.8	68.6	800.2	20.7
1318.9	69.1	700.2	20.7
1321.1	68.1	900.2	20.7
1323.2	68.6	1000.3	20.7
1325.3	68.6	900.2	20.7
1327.4	68.1	900.2	20.7
1329.6	67.6	800.2	20.7
1331.7	68.6	1500.3	20.7
1333.8	67.6	800.2	20.7
1335.9	68.6	900.2	20.7
1338.0	68.6	800.2	20.7
1340.2	67.6	700.2	20.7
1342.3	68.1	800.2	20.7
1344.4	68.6	800.2	20.7
1346.6	68.1	1500.4	20.7
1348.7	67.2	900.2	20.7
1350.8	68.1	700.2	20.7
1353.0	68.1	800.2	20.8
1355.1	66.7	1000.3	20.7
1357.2	67.6	1500.3	20.7
1359.3	68.1	900.2	20.7
1361.4	68.1	800.2	20.7
1363.5	67.6	800.2	20.7
1365.7	68.1	1000.3	20.8
1367.8	66.2	900.2	20.8
1369.9	66.7	1000.2	20.7
1372.1	67.6	1500.3	20.8
1374.2	67.2	800.2	20.7
1376.3	67.2	900.2	20.8
1378.4	67.2	1000.2	20.8
1380.6	66.7	1000.3	20.8
1382.7	66.7	800.2	20.8
1384.8	67.2	800.2	20.8
1386.9	67.2	800.2	20.8
1389.1	67.2	700.2	20.8
1391.2	67.2	800.2	20.8
1393.3	67.2	800.2	20.8
1395.5	67.2	1000.2	20.8
1397.6	67.2	800.2	20.8
1399.7	66.7	800.2	20.8
1401.9	65.7	1000.2	20.8
1404.0	66.2	900.2	20.8
1406.1	66.7	900.2	20.8
1408.3	66.2	1000.3	20.8
1410.4	66.2	1000.2	20.8
1412.5	66.2	1000.3	20.8
1414.6	66.7	800.2	20.8
1416.8	66.2	1000.3	20.8
1418.9	67.2	800.2	20.8
1421.0	65.7	800.2	20.8
1423.2	67.2	800.2	20.8
1425.3	65.7	800.2	20.8
1427.4	66.2	800.2	20.8
1429.6	66.2	700.2	20.8
1431.7	67.2	900.2	20.8
1433.8	67.2	1000.2	20.8
1435.9	65.2	1000.3	20.8
1438.1	66.2	800.2	20.8
1440.2	65.7	1000.3	20.8
1442.4	65.7	800.2	20.8
1444.5	66.2	700.2	20.8
1446.6	65.7	900.2	20.8
1448.7	66.7	800.2	20.8
1450.9	66.2	800.2	20.8
1453.0	66.2	800.2	20.8
1455.1	64.7	900.2	20.8
1457.3	65.7	700.2	20.8
1459.4	65.7	900.2	20.8
1461.5	65.7	900.2	20.8
1463.6	64.7	700.2	20.8
1465.8	64.2	1000.3	20.8
1467.9	65.7	900.2	20.8
1470.1	65.2	800.2	20.8
1472.2	65.7	800.2	20.8
1474.3	64.2	800.2	20.8
1476.4	65.2	900.2	20.8
1478.6	64.7	1500.3	20.8
1480.7	65.2	800.2	20.8
1482.8	65.2	1000.3	20.8
1485.0	65.2	700.2	20.8
1487.1	64.7	1000.3	20.8
1489.2	65.2	900.2	20.8
1491.4	64.7	1000.2	20.8
1493.5	65.2	1000.2	20.8
1495.6	64.7	800.2	20.8
1497.8	65.2	900.2	20.8
1499.9	65.2	800.2	20.8
