Time	CPU Temperature	CPU Frequency	Ambient Temperature
1480.4	63.7	800.2	24.2
1482.5	62.8	900.2	24.3
1484.6	62.8	700.2	24.2
1486.8	62.8	700.2	24.3
1488.9	63.3	900.2	24.3
1491.0	63.3	800.2	24.2
1493.2	64.2	700.2	24.3
1495.3	62.8	900.2	24.3
1497.4	63.3	1000.2	24.3
1499.6	62.8	800.2	24.2
