Time	CPU Temperature	CPU Frequency	Ambient Temperature
733.3	80.8	1500.4	20.3
735.4	80.8	1500.4	20.3
737.6	81.3	1500.4	20.3
739.8	80.8	1500.3	20.3
741.9	80.8	1500.4	20.3
744.1	81.3	1500.4	20.3
746.2	82.3	1500.4	20.3
748.4	80.8	1500.3	20.3
750.5	81.3	1500.4	20.3
752.7	80.8	1500.4	20.3
754.8	81.8	1500.3	20.3
757.0	81.8	1500.4	20.3
759.1	81.3	1500.3	20.3
761.2	81.3	1500.3	20.3
763.4	82.3	1500.4	20.3
765.5	81.3	1500.3	20.3
767.7	82.3	1500.3	20.3
769.8	81.3	1500.4	20.3
772.0	80.8	1500.3	20.3
774.2	82.3	1500.4	20.3
776.3	81.3	1500.3	20.3
778.5	81.3	1500.3	20.3
780.6	80.8	1500.4	20.3
782.8	81.3	1500.4	20.3
784.9	81.3	1500.4	20.3
787.1	81.3	1500.4	20.3
789.2	81.3	1500.4	20.3
791.4	80.8	1500.4	20.3
793.5	81.8	1500.4	20.3
795.6	81.3	1000.2	20.3
797.8	82.3	1500.4	20.3
800.0	81.8	1500.3	20.3
802.1	82.3	1500.3	20.3
804.3	81.3	1500.4	20.3
806.4	82.3	1500.4	20.3
808.6	80.8	1500.3	20.3
810.8	80.8	1500.3	20.3
812.9	82.3	1500.4	20.3
815.1	82.7	1500.4	20.3
817.2	82.3	1500.4	20.3
819.4	81.3	1500.3	20.3
821.5	81.8	1000.2	20.3
823.7	80.3	1500.3	20.3
825.9	82.3	1500.3	20.3
828.0	82.7	1500.3	20.3
830.2	81.3	1500.4	20.3
832.4	81.8	1500.3	20.3
834.5	82.3	1000.3	20.3
836.7	81.3	1500.3	20.3
838.9	81.8	1000.3	20.3
841.0	81.8	1500.3	20.3
843.2	81.8	1500.3	20.3
845.4	81.3	1000.3	20.3
847.5	81.8	1500.3	20.3
849.7	81.3	1500.3	20.3
851.8	81.8	1500.3	20.3
854.0	81.8	1500.4	20.3
856.1	82.7	1500.3	20.3
858.3	81.3	1500.3	20.3
860.5	81.8	1000.3	20.3
862.6	81.8	1500.4	20.3
864.8	80.8	1500.4	20.3
866.9	82.7	1500.3	20.3
869.1	82.3	1500.4	20.3
871.3	81.3	1500.4	20.3
873.4	82.3	1000.3	20.3
875.6	82.3	1500.3	20.3
877.8	82.3	1500.3	20.3
880.0	82.3	1500.3	20.3
882.1	82.3	1500.3	20.3
884.3	82.3	1500.3	20.3
886.4	81.8	1500.3	20.3
888.6	81.8	1500.3	20.3
890.7	81.3	1000.3	20.3
892.9	82.3	1500.3	20.3
895.1	82.3	1000.3	20.3
897.2	81.8	1000.3	20.3
899.4	81.8	1500.4	20.3
901.6	81.3	1500.4	20.3
903.7	80.8	1500.3	20.3
905.9	81.8	1000.3	20.3
908.1	81.8	1500.3	20.3
910.2	81.8	1000.3	20.3
912.4	82.3	1500.4	20.3
914.6	81.3	1500.3	20.3
916.7	82.3	1000.3	20.3
918.9	80.8	1500.3	20.3
921.1	82.3	1500.3	20.3
923.2	81.3	1500.4	20.3
925.4	81.8	1500.3	20.3
927.5	81.3	1500.4	20.3
929.7	81.8	1500.3	20.3
931.9	81.8	1500.3	20.3
934.0	80.8	1000.3	20.3
936.2	81.8	1500.3	20.3
938.3	81.3	1500.3	20.3
940.5	81.8	1500.3	20.3
942.6	82.3	1000.2	20.3
944.8	81.3	1500.3	20.3
946.9	81.3	1500.3	20.3
949.1	82.7	1500.3	20.3
951.3	81.8	1500.3	20.3
953.4	81.3	1000.3	20.3
955.6	81.3	1500.3	20.3
957.8	82.3	1500.3	20.3
959.9	81.8	1000.2	20.3
962.1	81.3	1500.4	20.3
964.2	81.8	1500.3	20.3
966.4	82.7	1500.4	20.3
968.6	82.3	1500.4	20.3
970.7	82.3	1500.4	20.3
972.9	81.3	1500.3	20.3
975.1	82.7	1500.3	20.3
977.3	82.3	1000.3	20.3
979.4	82.7	1000.2	20.3
981.6	81.8	1000.3	20.3
983.8	82.3	1500.4	20.3
986.0	81.8	1000.3	20.3
988.1	81.8	1500.3	20.3
990.3	80.8	1500.4	20.3
992.4	82.7	1000.2	20.3
994.5	82.7	1000.3	20.3
996.7	81.3	1500.3	20.3
998.9	82.3	1000.3	20.3
1001.1	81.8	1500.4	20.3
1003.2	82.3	1500.4	20.3
1005.4	81.8	1000.2	20.3
1007.6	82.3	1500.3	20.3
1009.7	82.3	1000.2	20.3
1011.9	81.3	1500.3	20.3
1014.1	81.3	1000.3	20.3
1016.2	81.8	1500.4	20.3
1018.4	81.3	1500.3	20.3
1020.6	81.8	1500.4	20.3
1022.7	81.3	1500.3	20.3
1024.9	81.8	1500.3	20.3
1027.0	81.8	1000.3	20.3
1029.2	82.3	1000.3	20.3
1031.4	82.3	1500.4	20.3
1033.6	81.3	1500.3	20.3
1035.7	81.8	1500.3	20.3
1037.9	80.8	1500.4	20.3
1040.1	81.8	1000.3	20.3
1042.3	81.8	1000.3	20.3
1044.5	82.7	1000.3	20.3
1046.6	81.8	1500.3	20.3
1048.8	82.7	1000.2	20.3
1051.0	81.8	1000.3	20.3
1053.1	82.3	1000.3	20.3
1055.3	82.3	1500.3	20.3
1057.5	83.2	1500.3	20.3
1059.6	82.7	1000.3	20.3
1061.8	83.2	1500.3	20.3
1064.0	80.8	1500.4	20.3
1066.1	80.8	1000.2	20.3
1068.3	82.7	1500.3	20.3
1070.5	81.8	1500.3	20.3
1072.7	82.3	1500.3	20.3
1074.8	82.7	1000.2	20.3
1077.0	82.7	1500.4	20.3
1079.1	82.3	1500.4	20.3
1081.3	81.3	1500.3	20.3
1083.5	81.8	1000.3	20.3
1085.7	80.8	1500.3	20.3
1087.9	81.8	1000.2	20.3
1090.0	81.8	1000.3	20.3
1092.2	82.3	1500.4	20.3
1094.4	82.3	1500.4	20.3
1096.5	82.7	1500.3	20.3
1098.7	81.8	1500.3	20.3
1100.8	82.3	1500.4	20.3
1103.0	82.7	1500.4	20.3
1105.2	81.3	1500.3	20.3
1107.3	81.8	1500.3	20.3
1109.5	81.3	1000.3	20.3
1111.7	82.3	1500.3	20.3
1113.8	82.3	1000.2	20.3
1116.0	82.7	1000.2	20.3
1118.2	81.8	1000.3	20.3
1120.4	81.8	1500.4	20.3
1122.5	80.8	1000.2	20.3
1124.7	81.3	1000.3	20.3
1126.9	81.8	1500.3	20.3
1129.0	81.3	1000.3	20.3
1131.2	81.3	1000.2	20.3
1133.3	81.8	1500.4	20.3
1135.5	81.3	1000.2	20.3
1137.6	81.8	1500.4	20.3
1139.8	81.8	1000.2	20.3
1142.0	82.3	1000.2	20.3
1144.1	81.8	1000.3	20.3
1146.3	81.8	1500.3	20.3
1148.4	82.3	1500.3	20.3
1150.6	81.8	1500.3	20.3
1152.8	81.3	1500.4	20.3
1155.0	81.8	1500.3	20.3
1157.2	82.3	1500.3	20.3
1159.3	82.7	1000.2	20.3
1161.5	82.3	1000.3	20.3
1163.7	81.8	1500.4	20.3
1165.9	82.3	1000.3	20.3
1168.0	81.8	1500.3	20.3
1170.2	82.7	1500.4	20.3
1172.4	82.7	1500.4	20.3
1174.5	82.3	1500.3	20.3
1176.7	81.8	1000.3	20.3
1178.9	82.3	1500.3	20.3
1181.1	81.8	1000.3	20.3
1183.2	82.3	1500.3	20.3
1185.4	82.7	1000.3	20.3
1187.5	82.3	1000.2	20.3
1189.7	81.8	1500.3	20.3
1191.9	82.3	1000.3	20.3
1194.0	81.8	1500.3	20.3
1196.2	81.3	1500.4	20.3
1198.4	81.8	1500.4	20.3
1200.5	79.8	1500.3	20.3
1202.6	78.8	1000.2	20.3
1204.7	77.4	800.2	20.3
1206.9	76.9	1000.2	20.3
1209.0	76.9	800.2	20.3
1211.1	76.9	800.2	20.3
1213.3	75.9	900.2	20.3
1215.4	75.4	800.2	20.3
1217.5	75.4	800.2	20.3
1219.6	74.5	700.2	20.3
1221.8	74.0	1000.3	20.3
1223.9	73.5	900.2	20.3
1226.0	75.0	900.2	20.3
1228.1	73.5	900.2	20.3
1230.3	73.5	900.2	20.3
1232.4	72.5	1000.2	20.3
1234.5	72.5	1000.3	20.3
1236.7	72.5	900.2	20.3
1238.8	73.0	1000.3	20.3
1240.9	71.5	700.2	20.3
1243.1	72.0	1000.3	20.3
1245.2	71.5	700.2	20.3
1247.3	71.5	700.2	20.3
1249.5	72.0	800.2	20.3
1251.6	71.1	900.2	20.3
1253.7	71.5	800.2	20.3
1255.9	71.5	1000.2	20.3
1258.0	70.6	800.2	20.3
1260.1	71.1	800.2	20.3
1262.2	70.1	800.2	20.3
1264.4	70.6	800.2	20.3
1266.5	70.6	1000.3	20.3
1268.6	70.6	700.2	20.3
1270.8	69.1	800.2	20.3
1272.9	70.1	700.2	20.3
1275.0	68.6	800.2	20.3
1277.2	70.1	1000.2	20.3
1279.3	68.6	1000.2	20.3
1281.4	68.6	900.2	20.3
1283.6	70.1	900.2	20.3
1285.7	69.1	1000.3	20.3
1287.8	68.6	900.2	20.3
1290.0	69.6	1000.3	20.3
1292.1	69.1	800.2	20.3
1294.2	69.1	700.2	20.3
1296.4	68.1	1000.3	20.3
1298.5	68.6	800.2	20.3
1300.6	68.1	700.2	20.3
1302.8	67.6	900.2	20.3
1304.9	68.1	1000.2	20.3
1307.0	67.6	700.2	20.3
1309.2	68.1	700.2	20.3
1311.3	68.6	800.2	20.3
1313.4	68.1	1000.2	20.3
1315.6	67.6	1000.3	20.3
1317.7	66.7	900.2	20.3
1319.8	67.2	800.2	20.3
1321.9	68.1	700.2	20.3
1324.1	67.2	800.2	20.3
1326.2	67.2	700.2	20.3
1328.3	66.7	800.2	20.3
1330.5	67.2	800.2	20.3
1332.6	67.6	900.2	20.3
1334.7	67.2	900.2	20.3
1336.9	67.2	800.2	20.3
1339.0	67.2	900.2	20.3
1341.1	67.2	700.2	20.3
1343.3	66.7	1000.2	20.3
1345.4	66.2	800.2	20.3
1347.5	66.7	800.2	20.3
1349.7	66.2	700.2	20.3
1351.8	66.2	900.2	20.3
1353.9	66.2	900.2	20.3
1356.0	65.7	700.2	20.3
1358.2	66.2	1000.2	20.3
1360.3	66.7	800.2	20.3
1362.4	66.2	700.2	20.3
1364.6	65.7	800.2	20.3
1366.7	66.7	800.2	20.3
1368.8	66.2	800.2	20.3
1371.0	66.2	1000.2	20.3
1373.1	66.2	1500.4	20.3
1375.2	65.2	1000.3	20.3
1377.3	66.2	1000.2	20.3
1379.5	64.7	900.2	20.3
1381.6	66.2	900.2	20.3
1383.7	65.2	700.2	20.3
1385.9	65.2	900.2	20.3
1388.0	65.7	900.2	20.3
1390.1	66.7	800.2	20.3
1392.2	65.2	1000.3	20.3
1394.4	65.2	900.2	20.3
1396.5	65.7	800.2	20.3
1398.7	65.7	1000.3	20.3
1400.8	65.7	800.2	20.3
1402.9	65.2	800.2	20.3
1405.0	65.2	900.2	20.3
1407.2	64.7	1000.3	20.3
1409.3	64.7	800.2	20.3
1411.4	64.7	700.2	20.3
1413.6	64.2	900.2	20.3
1415.7	64.7	1000.2	20.3
1417.8	65.2	800.2	20.3
1419.9	65.2	1000.2	20.3
1422.1	64.2	800.2	20.3
1424.2	65.7	1500.3	20.3
