Time	CPU Temperature	CPU Frequency	Ambient Temperature
1347.7	65.7	800.2	20.2
1349.8	65.7	700.2	20.2
1351.9	65.7	900.2	20.2
1354.1	66.7	800.2	20.2
1356.2	65.7	900.2	20.2
1358.3	66.2	900.2	20.2
1360.5	65.7	800.2	20.2
1362.6	65.7	1000.3	20.2
1364.7	65.7	900.2	20.2
1366.9	65.2	800.2	20.2
1369.0	65.7	700.2	20.2
1371.1	65.2	900.2	20.2
1373.3	64.7	800.2	20.2
1375.4	65.7	700.2	20.2
1377.5	65.7	900.2	20.2
1379.7	65.7	900.2	20.2
1381.8	65.2	800.2	20.2
1383.9	66.2	1000.2	20.2
1386.1	65.2	900.2	20.2
1388.2	65.2	800.2	20.2
1390.3	64.2	700.2	20.2
1392.4	64.2	700.2	20.2
1394.6	64.2	700.2	20.2
1396.7	65.2	800.2	20.2
1398.8	64.7	900.2	20.2
1401.0	63.7	900.2	20.2
1403.1	65.2	1000.2	20.2
1405.2	63.7	800.2	20.2
1407.4	63.7	700.2	20.2
1409.5	64.2	800.2	20.2
1411.6	64.2	1000.2	20.2
1413.8	64.7	800.2	20.2
1415.9	64.7	800.2	20.2
1418.0	64.2	800.2	20.2
1420.2	64.7	900.2	20.2
1422.3	64.2	800.2	20.2
1424.4	63.3	800.2	20.2
1426.5	63.7	800.2	20.2
1428.7	64.2	1500.3	20.2
1430.8	64.7	800.2	20.2
1432.9	65.2	800.2	20.2
1435.0	64.7	1000.3	20.2
1437.2	63.7	1000.3	20.2
1439.3	63.3	1000.3	20.2
1441.4	64.7	800.2	20.2
1443.5	64.2	800.2	20.2
1445.7	63.3	900.2	20.2
1447.8	63.7	700.2	20.2
1449.9	63.7	900.2	20.2
1452.1	64.2	800.2	20.2
1454.2	64.7	700.2	20.2
1456.3	63.3	800.2	20.2
1458.5	64.2	1000.3	20.2
1460.6	63.3	1000.3	20.2
1462.7	64.2	1000.3	20.2
1464.9	62.8	800.2	20.2
1467.0	63.7	1000.3	20.2
1469.1	62.8	1000.3	20.2
1471.3	63.7	900.2	20.2
1473.4	63.7	800.2	20.2
1475.5	62.8	900.2	20.2
1477.6	63.3	800.2	20.2
1479.8	64.2	800.2	20.2
1481.9	63.7	900.2	20.2
1484.0	63.3	800.2	20.2
1486.1	63.3	900.2	20.2
1488.3	63.7	700.2	20.2
1490.4	63.3	900.2	20.2
1492.5	64.2	700.2	20.2
1494.7	64.2	700.2	20.2
1496.8	63.3	800.2	20.2
1498.9	63.3	900.2	20.2
