Time	CPU Temperature	CPU Frequency	Ambient Temperature
1443.2	55.8	1400.0	23.2
1445.4	55.8	800.0	23.3
1447.5	55.8	800.0	23.2
1449.7	55.8	800.0	23.2
1451.8	55.8	900.0	23.3
1453.9	55.8	800.0	23.2
1456.1	55.8	800.0	23.3
1458.2	55.8	800.0	23.3
1460.4	55.8	800.0	23.3
1462.5	55.8	800.0	23.3
1464.7	55.8	800.0	23.2
1466.8	55.8	800.0	23.3
1469.0	55.8	800.0	23.3
1471.1	55.8	800.0	23.3
1473.3	55.8	800.0	23.2
1475.4	55.8	800.0	23.2
1477.6	55.8	800.0	23.2
1479.7	55.8	800.0	23.3
1481.9	55.8	800.0	23.2
1484.0	55.8	1400.0	23.3
1486.1	55.8	800.0	23.3
1488.3	54.8	800.0	23.3
1490.4	55.8	800.0	23.3
1492.6	55.3	800.0	23.3
1494.7	55.8	800.0	23.3
1496.9	55.3	800.0	23.2
1499.0	55.8	700.0	23.3
