Time	CPU Temperature	CPU Frequency	Ambient Temperature
1025.1	62.3	1500.3	19.8
1027.3	62.8	1500.4	19.8
1029.5	62.8	1500.4	19.8
1031.6	63.7	1500.4	19.8
1033.8	62.8	1500.3	19.8
1036.0	62.3	1500.3	19.8
1038.2	63.3	1500.3	19.8
1040.3	64.2	1500.4	19.8
1042.5	63.3	1500.4	19.8
1044.7	62.8	1500.3	19.8
1046.8	65.2	1500.4	19.8
1049.0	64.2	1500.3	19.8
1051.1	65.2	1500.3	19.8
1053.3	63.7	1500.4	19.8
1055.5	63.3	1500.4	19.8
1057.6	64.2	1500.3	19.8
1059.8	63.7	1500.3	19.8
1062.0	64.2	1500.3	19.8
1064.2	64.7	1500.3	19.8
1066.3	64.2	1500.3	19.8
1068.5	64.2	1500.3	19.8
1070.7	63.7	1500.3	19.8
1072.8	64.2	1500.4	19.8
1075.0	65.2	1500.3	19.8
1077.2	65.2	1500.4	19.8
1079.3	65.7	1500.3	19.8
1081.5	64.2	1500.3	19.8
1083.7	64.2	1500.3	19.8
1085.8	65.2	1500.4	19.8
1088.0	64.7	1500.4	19.8
1090.2	65.7	1500.3	19.8
1092.3	66.7	1500.3	19.8
1094.5	66.2	1500.3	19.8
1096.7	65.7	1500.3	19.8
1098.9	65.7	1500.3	19.8
1101.0	65.7	1500.3	19.8
1103.2	65.2	1500.3	19.8
1105.3	65.7	1500.4	19.8
1107.5	65.7	1500.3	19.8
1109.7	66.7	1500.3	19.8
1111.8	67.2	1500.4	19.8
1114.0	67.6	1500.3	19.8
1116.2	66.2	1500.3	19.8
1118.3	66.7	1500.3	19.8
1120.5	67.6	1500.4	19.8
1122.7	66.2	1500.3	19.8
1124.9	66.7	1500.3	19.8
1127.1	66.7	1500.3	19.8
1129.2	67.2	1500.4	19.8
1131.4	66.2	1500.3	19.7
1133.6	66.7	1500.4	19.8
1135.8	66.7	1500.3	19.8
1137.9	67.6	1500.3	19.8
1140.1	67.2	1500.4	19.8
1142.3	67.2	1500.4	19.8
1144.4	67.2	1500.3	19.8
1146.6	66.7	1500.3	19.8
1148.8	67.6	1500.4	19.8
1151.0	67.6	1500.3	19.8
1153.1	66.7	1500.4	19.7
1155.3	67.2	1500.4	19.8
1157.5	67.6	1500.4	19.8
1159.6	66.7	1500.3	19.8
1161.8	67.2	1500.4	19.8
1164.0	67.2	1500.4	19.8
1166.2	67.2	1500.4	19.8
1168.3	68.6	1500.4	19.8
1170.5	68.1	1500.3	19.8
1172.7	67.6	1500.4	19.8
1174.9	68.1	1500.4	19.8
1177.0	68.1	1500.3	19.8
1179.2	68.6	1500.3	19.8
1181.3	68.6	1500.3	19.7
1183.5	68.6	1500.4	19.8
1185.7	67.6	1500.3	19.8
1187.8	69.1	1500.4	19.7
1190.0	68.1	1500.3	19.7
1192.2	68.6	1500.3	19.7
1194.3	68.6	1500.4	19.8
1196.5	67.6	1500.4	19.7
1198.7	68.6	1500.4	19.7
1200.9	66.7	1500.4	19.8
1202.9	64.2	800.2	19.8
1205.1	61.3	800.2	19.7
1207.2	59.9	900.2	19.7
1209.3	60.3	900.2	19.7
1211.5	59.9	800.2	19.8
1213.6	58.4	800.2	19.8
1215.7	58.4	800.2	19.7
1217.9	57.9	1500.4	19.7
1220.0	57.9	800.2	19.8
1222.1	57.4	1000.3	19.7
1224.3	56.9	1000.3	19.7
1226.4	56.4	1000.3	19.7
1228.5	56.4	1000.3	19.7
1230.7	56.0	700.2	19.7
